DOC_ID,CENTRE,STATUS,PLACE_ID,LOCATION,DATE
MwHZf7ylG21UosWfcVsk,LE FIVE Bezons,canceled,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2023-12-03T14:45:00.000Z
MwS1JxmyYibzwmqXAGIX,UrbanSoccer - Quai d'Ivry,played,,48.8199815&2.3936307,2023-09-04T18:30:00.000Z
MwbpbWWgsb0e4Mo87Wum,Top Ten,played,,48.8729106&2.6840919,2023-12-04T16:00:00.000Z
MwjO9pEQpqjb9J6WQNQl,LE FIVE Paris 18,played,,48.8978522&2.3700234,2023-09-07T19:30:00.000Z
Mwmd46JNayEPEJlXG2kU,UrbanSoccer La Défense,published,,48.8996456&2.2216773,2023-10-04T15:00:00.000Z
MwvKJLvbQFK6sCBT1lcB,Foot paris,played,ChIJd2GJua5t5kcR_zneoHO7R-k,48.8904693&2.3731397,2024-01-21T10:00:00.000Z
Mx0XAZLzQbt6AABLnzvl,UrbanSoccer Meudon,played,,48.8001332&2.2140804,2023-09-07T18:30:00.000Z
Mx0xMHZJalQnwuMAqxs7,Foot POWER 5,played,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2023-10-15T17:30:00.000Z
Mx6seoNItOen4Yvi70D5,Top Ten,published,,48.8729106&2.6840919,2024-01-23T22:00:00.000Z
MxMh9mwgHixe4zntwr2x,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-02T21:30:00.000Z
MxlCQ5Qja1YkQCubaJ2k,City Stade - Ivry,draft,,48.8172947&2.3926639,2023-08-05T17:00:00.000Z
MxomxuYNZhljIBW9dPlO,Foot POWER 5,played,,48.960066&2.2061913,2023-10-28T17:30:00.000Z
MxymFmxZM7RX9gjs6Dnn,Goal In d'Or,published,ChIJHT4IIT8YyRIREI_EDEAf9gE,43.1531426&6.042328100000001,2024-01-05T20:00:00.000Z
My1f1fIl7tC9vOnOBfUG,UrbanSoccer - Porte d'Aubervilliers,played,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2023-09-25T18:30:00.000Z
MyBZ9DuhwYCIqtnFYbQZ,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-11-12T14:45:00.000Z
MyGiAx64ihWfJ7uIKhP7,B14 - Sports et Loisirs Indoor,played,ChIJaeLKMYXe5UcRHyWJ8X8FaPA,48.62229&2.3800445,2023-10-01T13:00:00.000Z
MyL41MSfoxiAWxmIZTw4,LE FIVE Paris 13,played,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-10-01T18:00:00.000Z
MyVHQ0Su20EF4kNx99jA,LE FIVE Bezons,canceled,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2023-11-28T19:00:00.000Z
MyVzNhyrJXLoU0JWj9x5,Top Ten,published,,48.8729106&2.6840919,2023-10-17T15:00:00.000Z
MyYqoj1FgmiVVFJ30NGk,Stadium Thiais,published,,48.7511024&2.3713455,2024-01-02T21:00:00.000Z
MyZ0A9N1o8KfAB9FTE7Z,UrbanSoccer - Lille Lezennes,played,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-10-10T10:30:00.000Z
MybkgSpZQ6Nud2YfNB4l,LE FIVE Montreuil,published,,48.8613036&2.4653095,2024-02-25T08:00:00.000Z
MydwQyrtSlDBY8E417pH,LE PARK Complexe Multisports,played,ChIJdUHbID8O5kcRV5lQhiHTvhs,48.8337843&2.5728501,2023-11-21T16:30:00.000Z
MyhWRpxmJ6fX3Y6G6hZD,LE FIVE Paris 18,published,,48.8978522&2.3700234,2024-02-15T21:20:00.000Z
MysN4uSKUrIi2fnTMNOC,UrbanSoccer La Défense,canceled,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-26T09:30:00.000Z
MyswqE0j8vvufHGdn3H2,LE PARK Complexe Multisports,played,ChIJMU8gErUJ5kcRSnpvacKwFtM,48.71189589999999&2.5771181,2024-01-09T17:30:00.000Z
Mz70WKROveLdqIWPQsmh,LE FIVE Paris 18,played,,48.8978522&2.3700234,2023-09-20T20:20:00.000Z
Mz9GXKp6u8qV9BPDKWG0,Speed Soccer Five,played,ChIJ2xTNglV25kcR3UDi4AXGfDU,48.7360598&2.315058,2023-09-28T19:00:00.000Z
MzCLUtnEam6SH72k2u40,Stadium Thiais,published,,48.7511024&2.3713455,2023-10-28T15:30:00.000Z
MzHvgVZIAXr2RMZjKnmd,Stade de la Tour aux Parachutes,canceled,,48.8175176&2.3643354,2023-09-15T10:00:00.000Z
MzkxJWOFifh1H0e308iX,UrbanSoccer - Lille Lezennes,canceled,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-09-22T19:45:00.000Z
MzlFGbzNfCUBntdcvzt4,Sport dans la Ville Rhône-Alpes,played,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2023-09-28T18:00:00.000Z
N00WCAtgoz8gEUf3s8Iq,Sun Set Soccer,played,ChIJ-2jOt33D9EcRLZL2mS5Gvz4,45.6768927&4.9409477,2023-10-27T18:00:00.000Z
N0NNj0BFF7vJISjwitj9,Parc Sainte Barbe,canceled,ChIJtw301r5w5kcRvRjidiuAyaw,48.7922897&2.2913469,2024-01-04T09:00:00.000Z
N0WPl0t4Rt71EwBB8wfe,Le Street Foot en Salle,draft,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2023-10-01T12:00:00.000Z
N0dAJHX9DEvS0MxjymFx,Square Carpeaux,published,ChIJc0HXSlFu5kcRhHpTH33RmK0,48.8916997&2.3317607,2024-01-01T17:30:00.000Z
N0rWcvEOPMHqzlqXQyXl,Foot POWER 5,canceled,,48.960066&2.2061913,2024-01-05T17:00:00.000Z
N12X6weAIW8xNpGinAu8,Stadium Thiais,published,,48.7511024&2.3713455,2023-10-16T10:00:00.000Z
N1stVzQLgQdW3TZETThm,LE FIVE Champigny,published,,48.8194084&2.5251846,2023-09-28T16:00:00.000Z
N20ZwUXKH7W1kbUlBfX7,LE FIVE Montreuil,published,,48.8613036&2.4653095,2023-09-27T21:00:00.000Z
N20o7i9eiEnScyRkahjg,LE PARK Complexe Multisports,played,ChIJMU8gErUJ5kcRSnpvacKwFtM,48.71189589999999&2.5771181,2024-01-15T20:30:00.000Z
N28PGz9dPTVIpNAzRbjE,Footsal,draft,ChIJa7HS298pw0cRMoVDj0XqVdI,50.6397895&3.1251337,2023-10-03T08:00:00.000Z
N2F8KO9fzhei4Pa90J3I,Top Ten,published,,48.8729106&2.6840919,2024-02-20T22:00:00.000Z
N2Hk9GZkhEN9mQys19Qn,Monclub Futbol,published,,43.4299152&5.4001974,2023-09-22T18:30:00.000Z
N2NDj9SzKtbZRAi9KFZp,UrbanSoccer - Puteaux,published,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-12-28T20:00:00.000Z
N2PA3kH41yFDLNpRZvVi,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.921928&2.3068162,2023-09-19T19:00:00.000Z
N2TAo7kOZ1f5Q6il4rqu,LE FIVE Paris 18,played,,48.8978522&2.3700234,2024-01-17T21:20:00.000Z
N2XdPRdr1zr5buuQccWi,LE FIVE Bezons,canceled,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2023-12-05T19:00:00.000Z
N2eNSh40hnssvVHfkNFo,Game 13 foot indoor,draft,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,
N2fMyqntJVPOkO4JQjdJ,Foot POWER 5,published,,48.960066&2.2061913,2023-10-01T10:00:00.000Z
N2tIgrccCTl5OgZug5tt,LE FIVE Marville - La Courneuve,published,,48.9361223&2.3872592,2023-09-07T08:00:00.000Z
N2vgrAjvjUESWBuOtbiZ,UrbanSoccer - Marne-La-Vallée,played,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82658600000001&2.6296937,2023-10-27T18:10:00.000Z
N34F06RBgOyeRkDKoBYA,Stade Lénine,draft,,48.8202285&2.2982211,
N38fMjTb9vUYLPwv5h80,We Are Sports,canceled,ChIJFZU5oBHC9EcRJTFrSkI1xxg,45.7113247&4.8761886,2023-10-19T17:20:00.000Z
N395uwJX3hjc60FHs9F2,UrbanSoccer - Lille Lezennes,canceled,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-12-17T10:00:00.000Z
N3eCaqDRd9kn0dinwbV1,LE FIVE Paris 17,played,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-01-24T18:00:00.000Z
N3nfUuni8oZnH4T2Gu2q,LE FIVE Paris 13,published,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2023-12-14T22:00:00.000Z
N3pDyPcavKbPE3me32Da,Top Ten,published,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2023-11-29T16:00:00.000Z
N3z112Hdda78E3ZABCQI,UrbanSoccer - Montpellier,published,ChIJVXFMq4ylthIRtrZPBHOMTAc,43.6287935&3.9096721,2023-11-12T19:00:00.000Z
N3zynbb0SAwFJkRVYavp,STADIUM FOOT 5 VILLAGE,played,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2023-10-10T17:00:00.000Z
N41AdjRnOsvCLKM1JK9Q,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-03T17:00:00.000Z
N4RAz9pTTNBMU33EKApG,STADIUM FOOT 5 VILLAGE,canceled,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2023-11-16T19:00:00.000Z
N4VcqUWV3fv92hW1kEjr,UrbanSoccer - Asnières,played,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2023-12-11T20:30:00.000Z
N4menuSblGNArN2jaYN5,UrbanSoccer Evry,played,ChIJW0Ut1G7e5UcRt621n2fRQ5M,48.6286806&2.4066436,2023-11-20T19:30:00.000Z
N4tGs9Z33civP9iXYSAj,Le Street Foot en Salle,played,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2023-11-12T18:00:00.000Z
N4vvakwkBRskHIvrKa1B,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-12-02T21:00:00.000Z
N4znkxZINBYTiA2MLCk3,Halle Georges Carpentier,canceled,ChIJnXkSwCty5kcR-nlHXNFQlg4,48.82020139999999&2.3672361,2023-12-26T14:00:00.000Z
N5PazEUKecgSuyaeHFxB,Top Ten,published,,48.8729106&2.6840919,2024-02-02T22:00:00.000Z
N5TqSpFt3Hd2bbr8Wf65,Top Ten,published,,48.8729106&2.6840919,2024-03-18T16:00:00.000Z
N5iYGDMT3hshFVbTRvaZ,UrbanSoccer - Lille Lezennes,played,,50.6169533&3.0995426,2023-09-13T18:50:00.000Z
N5n4goaTG68EkkBTT1TQ,LE FIVE Montreuil,canceled,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613034&2.4653099,2023-12-13T20:00:00.000Z
N5oyZTSEgBjBVPG9MyuA,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-11-03T19:45:00.000Z
N5yYgAVvoofeLRc9biB2,Parmain A.C,canceled,ChIJi9bJ_Xhb5kcRkAJqS9tuC7U,49.1030493&2.2071259,2023-09-19T18:00:00.000Z
N60Lq1cAIHSHyx3TJz9V,Gymnase Jacques Coutrot,canceled,ChIJPzbROgZU70cRFfGg3KAAuXs,48.6115202&2.8813345,2023-12-04T18:15:00.000Z
N62OYmDZVBhNQV2dmZwH,Stadium Thiais,published,,48.7511024&2.3713455,2023-09-26T14:00:00.000Z
N6Gi3v40r78n2i94iNGy,UrbanSoccer - Lille Lezennes,played,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-12-15T20:45:00.000Z
N6Jkr71y2Xi6T37qenQN,Le 13 - Foot en salle - Marseille,played,,43.33370070000001&5.370389599999999,2023-09-18T19:00:00.000Z
N6KgcrONXfL0fNsyxVxT,Complexe Sportif Eric Tabarly,published,,48.7360801&2.2853561,2023-09-30T07:30:00.000Z
N6Mwj01HBSJY6Ra86ufR,UrbanSoccer - Toulouse Montaudran,draft,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2023-10-13T12:00:00.000Z
N6WYaTqy4t7VzxgohiHT,Events Five,played,ChIJf8cSCJG5rhIRoQadPH-wW1U,43.5399703&1.3922897,2024-01-17T19:00:00.000Z
N70sBilJDnOs5ysRXdAG,LE FIVE Montreuil,played,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8607303&2.4650432,2024-01-24T11:00:00.000Z
N7H6GSf58qE7Hp46UIFr,Parc Interdépartemental des Sports du Tremblay,played,ChIJBVkfrQ4N5kcRGi-XnNQN_yo,48.8281085&2.491365,2023-09-17T15:00:00.000Z
N7KO1K3loddVNwgVo3Ns,Play Soccer,canceled,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-12-07T18:00:00.000Z
N7XEboHUASmxYHiq6nRm,LE FIVE Bobigny,played,,48.901553&2.4313304,2023-10-31T22:00:00.000Z
N7Z4ZVsU9hloUs1Tzdqj,UrbanSoccer - Lille Bondues,canceled,ChIJ58ZerMgrw0cR2Jyp7tZjBn4,50.6913774&3.0860264,2023-11-04T08:30:00.000Z
N7ZE6a9Hz1wTQ3DPwq4Y,Footsal Cousinerie,canceled,ChIJXQyb1d8pw0cRLO_Ed5xHTIQ,50.6440829&3.1459612,2023-12-05T20:15:00.000Z
N7bnqU0nIoeFpMEvPIaD,LE FIVE Créteil,played,,48.7643086&2.4706522,2023-09-14T20:20:00.000Z
N7mWuw29kNl5cAvDVNXg,LE FIVE Paris 17,canceled,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2023-11-30T11:00:00.000Z
N7onszK48ZjKfJX3WJJq,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-11-25T21:30:00.000Z
N7rjfCJZYEanYXRDyEC1,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-10-26T18:00:00.000Z
N7s5rMSVx37NxN2wjxqX,Foot-Max Argenteuil,canceled,,48.9501632&2.2093946,2023-09-03T13:00:00.000Z
N87NNTWzHsQ293ysTNVP,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-01-11T19:30:00.000Z
N8DngwXl4vAxEWdnouUc,Le 13 - Foot en salle - Marseille,canceled,ChIJR62kUm_ByRIRDnGQqGCeUVQ,43.33370070000001&5.370389599999999,2024-01-18T19:00:00.000Z
N8OtKJz6M99WUrVSdbm1,UrbanSoccer - Toulouse Sept Deniers,canceled,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2024-01-21T10:15:00.000Z
N8PVChQk0Bz1CV83wRBd,LE FIVE Montreuil,published,,48.8613036&2.4653095,2023-12-10T08:00:00.000Z
N8ZhILDSvDX9DLoeoIAi,Top Ten,played,,48.8729106&2.6840919,2023-09-07T15:00:00.000Z
N8hM0t2AH4NTZPs365Ck,LE FIVE Paris 18,played,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2023-11-14T17:00:00.000Z
N9mLAJCkbO1EfrYlIvbl,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-06T11:00:00.000Z
N9re1caQDMY83AGFeAnG,Classico Foot,published,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-01-11T18:00:00.000Z
N9sPDxtp17ZIOPiRTPj8,UrbanSoccer - Lille Bondues,played,,50.6913774&3.0860264,2023-09-04T16:45:00.000Z
N9yY0p9KN7R3JLRQrwBh,Gym Suédoise,canceled,ChIJHeWkas5x5kcR2r6vjV2FkFA,48.8452783&2.3271178,2023-12-14T19:30:00.000Z
NAIp8fPfrhE1ImAmMt8z,LE FIVE Bezons,published,,48.91909&2.2093051,2023-09-27T16:00:00.000Z
NAVkRlbQZUqw9aRbEelU,UrbanSoccer - Villeneuve Loubet,played,ChIJVVVVEU3TzRIRX9_gbFDSBj0,43.6614017&7.095247199999999,2023-12-16T14:00:00.000Z
NAYQvvUze0zKtBvWZQgi,LE FIVE Bezons,published,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-13T13:00:00.000Z
NAZVaG7yzGbpRtCAX2wh,City Stade - Les Blagis (Basket),canceled,ChIJKz0h4Alx5kcRDfJDRw9JniQ,48.7849737&2.2978799,2023-12-02T08:45:00.000Z
NAiK4ky8D0CnaD0r7UFA,LE FIVE Paris 18,played,,48.8978522&2.3700234,2023-10-07T16:00:00.000Z
NBO2rFagIOsnrRwvOfCs,UrbanSoccer - Toulouse Montaudran,played,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2023-10-23T19:00:00.000Z
NBUG697Oo2KMirmcF7QX,LE FIVE Montreuil,played,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613034&2.4653099,2023-11-15T18:00:00.000Z
NBlzurRD8Q32P0Epz7Vo,Halle Georges Carpentier,canceled,ChIJnXkSwCty5kcR-nlHXNFQlg4,48.82020139999999&2.3672361,2023-12-28T14:00:00.000Z
NBoxsl1BQauazYPdVmHV,LE FIVE Bezons,canceled,,48.91909&2.2093051,2023-11-14T17:00:00.000Z
NBrFIqf9Sb9mqBzUg5tg,LE FIVE Montreuil,published,,48.8613036&2.4653095,2023-09-15T15:00:00.000Z
NBt6FuAhrTVYMVpxmrAC,Halle Georges Carpentier,published,ChIJnXkSwCty5kcR-nlHXNFQlg4,48.82020139999999&2.3672361,2024-02-01T11:00:00.000Z
NC9Y9wbZgs7X7B2w5JVp,Play Soccer,played,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2023-11-21T20:00:00.000Z
NCAtHPrpyHrnDFCJehpL,LE FIVE Paris 13,played,,48.8181615&2.3658793,2023-12-13T22:00:00.000Z
NCDpgHctOu40WoQO9Xrq,Stadium Thiais,canceled,,48.7511024&2.3713455,2023-09-10T13:00:00.000Z
NCEyHpVtheuut2TZPe99,LE FIVE Bobigny,published,,48.901553&2.4313304,2023-09-19T21:00:00.000Z
NCVKNyWtq001xkYbsQvm,Parc du Saut du Loup,played,,48.8381604&2.500851,2023-09-03T07:30:00.000Z
NCgznscQyQrzpZx2MckL,LE FIVE Bobigny,published,ChIJV8UONORs5kcRXxR5Qd7x130,48.901553&2.4313304,
NChXqu6VcVjgF77I6kw1,LE FIVE Carrières-sous-Poissy,canceled,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468144&2.0230574,2024-01-25T18:00:00.000Z
NCkcrnEf27clAfBVMOar,FootBall Club Morangis Chilly,draft,,48.7077158&2.3410838,
NDH8I29wd0Huo4RVOfPp,Stadium Thiais,published,,48.7511024&2.3713455,2023-12-08T11:00:00.000Z
NDgCOALJ3Tj2OTbjg8nj,UrbanSoccer - Toulouse Sept Deniers,canceled,ChIJk5nUBdOkrhIRP-1aUJzo-lA,43.6321552&1.411696,2023-10-14T13:00:00.000Z
NDs0A64yhbda88cDWP7T,Stadium Thiais,canceled,,48.7511024&2.3713455,2023-08-30T18:30:00.000Z
NDyCzZXPkSwxZK94kIAR,Rue du Musée,draft,ChIJ4ypzX6B15kcRFesay1dBJco,48.71676&2.39852,
NE6Q5w919RBiL8RnDVis,LE FIVE Marville - La Courneuve,published,,48.9361223&2.3872592,2023-09-13T11:00:00.000Z
NE6sZLybn4OPuHh6X2kk,Stade Gilles Joye - US Éguilles,draft,ChIJw2BPcJnzyRIRLzzgcSTD9TM,43.5744956&5.3445786,2023-11-13T18:00:00.000Z
NE70jVldIB97tDOMQfoI,Foot-Max Argenteuil,published,,48.9501632&2.2093946,2023-09-07T08:00:00.000Z
NECqy2eC6iTEX2c3rcNO,UrbanSoccer Guyancourt,published,,48.7722091&2.0600292,2023-09-09T17:00:00.000Z
NEFu43wHJz8CE1PEooWb,Footbox,played,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2023-09-28T17:00:00.000Z
NEL0nndyCTZtWeX2qQTR,LE FIVE Villette,played,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-01-10T18:00:00.000Z
NElI45QWyQ8Q7xS5JSAY,Palais des Sports Maurice Thorez,played,ChIJf7ZDwpNz5kcRZn5FP5AT8lg,48.7931091&2.3943762,2023-10-09T10:00:00.000Z
NEpfHFpCkFE7fKmwjmFg,Stadium Thiais,played,,48.7511024&2.3713455,2024-01-13T09:30:00.000Z
NEqqK15EX6pse5BE5HEM,Set Marseille,played,ChIJOcEljl_HyRIR8QPwjTSwqRU,43.2626774&5.3937758,2023-11-05T17:00:00.000Z
NEzD2ZxnV0s2LSdjvcnk,Terrain de football extérieur,canceled,ChIJ05tyRmlt5kcRMz1mc81GAoY,48.8578959&2.4479048,2023-12-06T08:00:00.000Z
NF1nvEJCMJrL5vU0GDT6,Le Street Foot en Salle,draft,ChIJt_AXL6Jg5kcRu6rBmnrmeUM,49.0164435&2.181307,2023-10-12T19:00:00.000Z
NFH3uVaXIJlwmkKcq0kR,Massilia FIVE,played,ChIJxZ6UmMW-yRIR7ot5DChYj4w,43.28920790000001&5.4503802,2023-12-28T19:00:00.000Z
NFKbcvQsorAj7aYgIVtQ,UrbanSoccer - Puteaux,played,,48.8836397&2.2312283,2023-09-15T17:30:00.000Z
NFRFXPizI20M7c1kbgfX,Centre Sportif Lionel Terray,played,ChIJo7Jtup935kcRUd9lcEtEKzc,48.7349914&2.287439,2023-11-19T08:00:00.000Z
NGJIy3DofE2FRKibj3NN,Stade de la Plaine,published,ChIJsZ2XBj165kcRuf1UK_aXv9k,48.7905631&2.2495574,2023-12-24T13:30:00.000Z
NGXl1ItiuhOMRScto5ci,Top Ten,published,,48.8729106&2.6840919,2024-03-24T11:00:00.000Z
NGdPPm8vd92ZMyVdvO40,Le B3 Soccer,draft,ChIJa69uraDryRIRRlY7a07cUqU,43.4263643&5.365863600000001,
NGoOLAcPAX5tKWZal540,UrbanSoccer La Défense,canceled,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-09-28T18:00:00.000Z
NGpJOrqiAT1va2xHnQdJ,Stadium Thiais,published,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2023-11-13T21:00:00.000Z
NHEMot01OKEc0fvG9P49,Complexe Sportif Charles Grimaud,canceled,ChIJodsyOg9p5kcRRi_hYN-Q1y8,48.9713714&2.3446416,2023-11-20T19:00:00.000Z
NHI4eAm9lVmfWtn8sm9m,LE FIVE Montreuil,published,,48.8613036&2.4653095,2024-02-28T11:00:00.000Z
NHKqJryEiesTt8azTKFa,Game 13 foot indoor,played,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-22T21:00:00.000Z
NHphImrxEykIgXDuUx1m,Stade Pierre Letessier,played,ChIJmcO_CLgS5kcR_tYXn2vhXNs,48.8750074&2.4964236,2024-01-14T10:00:00.000Z
NHyKPCkQCXNJUUuwm2uA,Kaiser Park,played,ChIJsRLZzKFg5kcRBCfNws9nssw,49.0175545&2.1775301,2023-11-09T19:00:00.000Z
NHyKdt7I8Cg8B2qkHHac,Evolution Football,played,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2023-12-05T20:30:00.000Z
NIFEyGRZaTy4Hr5CGBF7,UrbanSoccer La Défense,played,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2023-12-15T19:00:00.000Z
NIdgf2s78qdruS6yDLGC,UrbanSoccer La Défense,canceled,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-01-11T17:45:00.000Z
NIk6Hh3gYpeDe71wxO8H,LE FIVE Villette,played,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2023-10-30T20:00:00.000Z
NIqU6Orwm4Gp9lxxDlsi,LE FIVE Montreuil,canceled,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2023-10-26T18:00:00.000Z
NJ3hyq4Q7jshkWCUC5F4,UrbanSoccer - Lille Lezennes,played,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2023-10-17T17:15:00.000Z
NJDWYqqLb29GGwHpBqNw,LE FIVE Paris 13,played,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-01-21T15:00:00.000Z
NJMghGZMfYdTIPbo9DMU,MONT FOOT 5,published,,45.885&6.0741667,2023-09-04T17:00:00.000Z
NJNy1QijK1y3EFHdcHS3,LE FIVE Créteil,played,,48.7643086&2.4706522,2023-11-01T16:00:00.000Z
NJTP4UMV8PIlppMMpXLi,FOOT IN FIVE - ÉPINAY-SUR-SEINE,published,,48.9552257&2.3328346,2023-11-02T11:30:00.000Z
NJTgkfyJbtlMzArb0CZ7,Le Street Foot en Salle,played,,49.0164435&2.181307,2023-09-08T19:30:00.000Z
NJXWYexSVYCnYmxC17Tw,LE FIVE Bezons,played,ChIJ71Mv0Wpk5kcRg-H9x7L-dXo,48.9190524&2.211796,2024-01-16T18:00:00.000Z
NJhsXmQ6YPnPg2Id2BC9,Game 13 foot indoor,played,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-01-19T18:30:00.000Z
NJjaL7540hO3IsnwWZSz,Parc des Sports du Segrais,played,ChIJ8bNaLq8F5kcREfqqOhsFDnk,48.8343265&2.6488423,2024-01-10T18:45:00.000Z
NK4qdFv1HXiIogkgMsO6,Game 13 foot indoor,played,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2023-11-22T18:30:00.000Z
NKAV6WMdmL02OG38IuHb,LE FIVE Bezons,draft,,48.9190419&2.2117725,
NKudSFUXWPw8lczcuCfg,LE FIVE Paris 17,canceled,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2023-10-14T17:00:00.000Z
NLCY3zhSf743KLCCPAdI,Foot POWER 5,published,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2023-11-14T18:30:00.000Z
NLDxUEnqqtQle3r4HOsj,Top Ten,published,,48.8729106&2.6840919,2024-03-04T11:00:00.000Z
NLGehiyKkajeUfqRfVdx,Monclub Futbol,played,,43.4299152&5.4001974,2023-09-13T17:00:00.000Z
NLYNptijqmqdipwZ3H95,Top Ten,published,,48.8729106&2.6840919,2023-10-25T21:00:00.000Z
NLh24NIgefA3V4qCBZ31,We Are Sports,played,ChIJFZU5oBHC9EcRJTFrSkI1xxg,45.7113247&4.8761886,2024-01-17T17:00:00.000Z
NLhrFyy3jFRaMZDNWT0O,UrbanSoccer - Puteaux,played,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2023-12-03T14:45:00.000Z
NLm0T9JegqZO2Vv9gSRY,Stadium Thiais,played,,48.7511024&2.3713455,2023-12-01T15:00:00.000Z
