DOC_ID,CENTRE,STATUS,TYPE,PLACE_ID,LOCATION,DATE,DURATION,PRICE,PRICE_UNDISCOUNTED,VISIBILITY,GOLD_EXCLUSIVE,MOOD,LEVEL,ORGANIZER,ATTENDEES,MAX_PLAYERS,GOOD_PLAYERS,LATE_PLAYERS,NO_SHOW_PLAYERS,RUDE_PLAYERS,INTERESTED,PAYMENT_TYPE
wKN7HjyfNA0e0cek2Y9f,Sport dans la Ville Rhône-Alpes,canceled,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-12-16T18:00:00.000Z,60,10,,public,false,chill,3,goWfR3BnnZZsX9KXGB8YEVCj6rv2,10,10,0,0,0,0,3,on-site
zgtRom1JWg1X52PoBmBr,Stade de rugby de l'Hippodrome d'Auteuil,played,captain,ChIJCSzecLd65kcR5ZjhyyKieaE,48.84983099999999&2.2554075,2024-12-16T18:00:00.000Z,90,3,,public,false,Détente,3,XnvW9brVmuclYXS7MIYBC1ThD8e2,18,18,0,0,0,0,0,on-site
zqn7ZvRqX5wpnLUzKh7t,Sport dans la Ville Rhône-Alpes,played,captain,ChIJoUEDcmvr9EcRILCz6hDCQ2o,45.7811703&4.8081568,2024-12-16T18:00:00.000Z,60,10,,public,false,Détente,2,hm2eKCKSQnaSYsvDPGQPHdnNMh92,10,10,0,0,0,0,2,on-site
0O0Ltz01QkXqTSNFLbNZ,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-12-16T18:15:00.000Z,60,15,,public,true,chill,2,JR1vQgL4sqQtjRcmUB7oO1tFKEV2,10,10,1,0,0,0,2,on-site
IuFBjQJz6ilCqDTvl35Z,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2024-12-16T18:15:00.000Z,90,19,,public,true,Chill,3,xR39uiIPNUhLUQIKLCUNfzdUC6l1,10,10,1,0,0,0,1,on-site
ZB5VDjPOK2zddXezxCR6,Footsal,played,captain,ChIJa7HS298pw0cRMoVDj0XqVdI,50.6397895&3.1251337,2024-12-16T18:15:00.000Z,60,8,,public,true,,3,zB7uMwKmkwdzW9rvhqKcWInGNHy2,10,10,1,0,0,0,1,on-site
ZOM7Y5Z363XSFtiOAEHv,UrbanSoccer - Lyon Parilly,played,captain,ChIJx3FQWjLC9EcRrrQb2eV7i_4,45.7120399&4.9039284,2024-12-16T18:15:00.000Z,90,16.5,,private,true,chill,3,gzOdJQh7nwSNFpt89Qc9GiNUCx12,10,10,5,0,0,0,0,on-site
OEy1PQUIGoDsScUVYkEc,UrbanSoccer - Quai d'Ivry,published,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199815&2.3936307,2024-12-16T18:25:00.000Z,60,14.5,,public,true,Détente,3,MESNZi9WVlUf32JLSPqi87t98T13,8,10,0,0,0,0,0,on-site
QUaxvHj1lUV1TPqRRa0w,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-12-16T18:30:00.000Z,90,10,,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,1,on-site
a7VElhTR1O0cZscAVeM2,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-12-16T18:30:00.000Z,90,16,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,0,10,0,0,0,0,0,on-site
tM7FNTr0yDhQRBv65Zt5,Game 13 foot indoor,played,pro,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-12-16T18:30:00.000Z,60,10,,public,false,,,4CPt9QJ6GEQgrpyTuzm8CMK844V2,10,10,0,0,0,0,1,on-site
tvjwx1MNWIPUM6MLlEjN,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-12-16T18:30:00.000Z,60,13,,public,true,Détente,3,GtpBmQGss7ZeMHIjX0rkediYCv22,10,10,1,0,0,0,1,on-site
xh7ZnqzCFoq51ZBtD8PI,UrbanSoccer - Asnières,played,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.921928&2.3068162,2024-12-16T18:30:00.000Z,60,12,,public,true,Détente,3,8GrgvErgNbYV3hRfA0cUvSVbDmn2,10,10,0,0,0,0,3,on-site
FgoOtAbDBl5Dn4LrilYl,Parc des Sports Interdépartemental de Bobigny,published,captain,ChIJyzNxK_Fs5kcRODKP-DVyIPY,48.90944229999999&2.4202745,2024-12-16T18:45:00.000Z,120,,,public,false,Compétition,5,nGa8cXRstNVjUpVwM5lVfJih2O62,15,24,0,0,0,0,0,on-site
QnypQ7rS0yXnqre9wt3O,Parc des Sports Interdépartemental de Bobigny,published,captain,ChIJyzNxK_Fs5kcRODKP-DVyIPY,48.90944229999999&2.4202745,2024-12-16T18:45:00.000Z,120,,,public,false,Compétition,5,nGa8cXRstNVjUpVwM5lVfJih2O62,9,24,0,0,0,0,0,on-site
duiip6yI19p3OsAC4oiP,ASFB LILLE,canceled,captain,ChIJjQ5g8eDVwkcRKpb02txE2E4,50.6210055&3.0377025,2024-12-16T18:45:00.000Z,90,,,public,false,Détente,2,Z7OrziAX1fQZGjGuZKT9vdAsfDz1,1,16,0,0,0,0,0,on-site
keciCW3WOi5VwDhA235X,Parc Interdépartemental de Choisy Paris Val de Marne,published,captain,ChIJUxSNzpZ05kcRiP7--vdycQs,48.7661677&2.4292396,2024-12-16T18:45:00.000Z,90,,,public,false,competition,4,LLLzLnjwCxZYUJZ5dsYGtcKBk8t2,20,22,0,0,0,0,3,on-site
noNmSIyt8AgXRisXKelI,LE FIVE Paris 13,played,captain,ChIJ_bOSChhz5kcRZMTeq_6Gdzg,48.8181615&2.3658793,2024-12-16T18:45:00.000Z,60,,,public,true,Compétition,2,TAlOr0QfMoY095dp0Lt3RSt4CM82,10,10,0,0,0,0,0,on-site
EiftsxfPEI2OaVBf5M4y,Stade Robert Lemoine,played,captain,ChIJEaCM6yBm5kcRd0yAXvTNCNc,48.9647808&2.2780568,2024-12-16T18:50:00.000Z,120,,,public,false,Détente,3,SsgaAgneNYctVhsVX1BRnays2Po1,16,16,0,0,0,0,2,on-site
t4DbNAp6tF64ktfxWAtF,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T18:50:00.000Z,60,12,15,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,8,0,0,0,4,on-site
28SPgsJWyJx7c2tNe3Zs,LE FIVE Paris 18,canceled,captain,ChIJPVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T19:00:00.000Z,90,22.5,,public,true,Chill,2,sjXiG9vMt2cq7L8g6oTGdJEVljP2,8,10,0,0,0,0,0,on-site
2XKzLyWyH0liIFxlbsi8,Monclub Futbol,published,pro,ChIJGbxxaamUyRIRgGvhHnhJStA,43.4299152&5.4001974,2024-12-16T19:00:00.000Z,60,10,,public,false,,,CSTy9rmJRQSyWlqWuGiUhGpAGqf2,2,10,0,0,0,0,0,on-site
2roscuogUmmC1vjUkQnp,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-12-16T19:00:00.000Z,60,15,,public,true,Détente,,cYklJFkMqDTFIvBsXQKdMhuuAau2,10,10,2,0,0,0,7,on-site
4Vo71CNHODi5s0QCZX70,Spot FUTSAL,canceled,captain,ChIJwdUawmfVwkcRaNLo_CmNii0,50.6106345&3.0624494,2024-12-16T19:00:00.000Z,60,8,,public,false,Compétition,3,913DUfvxfaftTR3Xxh5Ps99EwYH2,0,10,0,0,0,0,0,on-site
HnZYnZvj5J5ZeT4Ia2V4,LE FIVE Villette,played,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-12-16T19:00:00.000Z,60,12,,public,true,Compétition,2,44X6acV9KdXhEIjOdfCaQbMiHh93,10,10,1,0,0,0,1,on-site
KeUvWniEQevFCxxk3eOe,Parc des Sévines,played,captain,ChIJ1-_7SUhv5kcRuFo_vTkcn_c,48.9297768&2.3037282,2024-12-16T19:00:00.000Z,120,,,public,false,Rilassamento,4,alKdx0B0bAPF23akKWxXruUtnw43,16,16,7,0,0,0,2,on-site
NgjJdxEL2edXaPrnND9C,Events Five,canceled,captain,ChIJf8cSCJG5rhIRoQadPH-wW1U,43.5399703&1.3922897,2024-12-16T19:00:00.000Z,60,9.5,,public,true,chill,2,BQ9ZkzPnejhRsUj012nlDxN0vmx2,7,10,0,0,0,0,0,on-site
P6J5XHitUr6qkmWvmpoM,LE FIVE Paris 18,played,captain,ChIJPVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T19:00:00.000Z,90,22.5,,public,true,Chill,2,sjXiG9vMt2cq7L8g6oTGdJEVljP2,10,10,0,0,0,0,2,on-site
W9i4GpWbbJQXrq8h1G74,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-12-16T19:00:00.000Z,90,14,,public,false,Détente,2,Mes6e4QJpnhuUAEqTyli1LTW5NV2,10,10,2,0,0,0,1,on-site
YxlV5JtGwuC50e67L4mE,LE FIVE Morangis,played,captain,ChIJA4uAhOXZ5UcRp-vZXZP-ovY,48.692672&2.3192811,2024-12-16T19:00:00.000Z,90,14,,public,false,Détente,3,lBFghTuY8xaZaCC6cZb6QQm3T0A3,10,10,7,0,0,0,2,on-site
iSbDyEXi1c9dExQypMiJ,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-12-16T19:00:00.000Z,90,19.5,,public,true,Détente,3,akPQLhBCZuUwS5yxrKF1JFCm5vg2,10,10,0,0,0,0,1,on-site
qvtYY6XY3U9kj6dEoCMZ,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-12-16T19:00:00.000Z,60,13,,public,true,Détente,3,MO0RfFgpvGfOGa3AasZ9WlGcARb2,10,10,1,0,0,0,3,on-site
y028itnuYVB8spggBMxb,Evolution Football,played,captain,ChIJX0YulIi8yRIRnGh62u3UXTQ,43.2836074&5.52356,2024-12-16T19:00:00.000Z,60,8,,public,true,Détente,3,fgc1K7CXtvS45m8lctMnhON5KuG3,10,10,2,0,0,0,2,on-site
yWof3bGJhCThlQcZpJF9,Classico Foot,published,captain,ChIJFV442oCxrhIRgsZy5aIbkNs,43.5945434&1.2911399,2024-12-16T19:00:00.000Z,60,9,,public,true,Détente,2,sh3Ti8wQWbeLpHkq0e0tZXci8IJ3,9,10,0,0,0,0,0,on-site
P6VBJm4gWFQaXBonsgjZ,UrbanSoccer - Lille Lezennes,canceled,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2024-12-16T19:15:00.000Z,60,12,,public,true,Détente,,eAp1gUsAWmSbNLpcty9rdRZPEG52,7,10,0,0,0,0,0,on-site
ob77o1mK3wJTUVFeOYo2,UCPA Sport Station - Meudon,played,captain,ChIJo-1Yfyx65kcRE-ebwNckN-o,48.7827944&2.2266758,2024-12-16T19:15:00.000Z,90,10,,private,false,Compétition,4,yYOUgwZUhEOOl85477lgHRgxO3l1,16,16,1,0,0,0,1,on-site
0Z0SbubTRVLvMqyAfYZ9,UrbanSoccer - Marne-La-Vallée,canceled,captain,ChIJ6bDBiosP5kcROXiloHzSdhc,48.82652849999999&2.6295909,2024-12-16T19:30:00.000Z,90,17.25,,public,true,Détente,3,XQ21sxpOUxQbdAK8cuK3JzRRNIw2,0,10,0,0,0,0,0,on-site
DxaduCdaOWICRmYMpO2M,UrbanSoccer Meudon,played,captain,ChIJ0WKvjbh75kcRoqSmyWwW2jQ,48.80013599999999&2.2140811,2024-12-16T19:30:00.000Z,90,17.25,,public,true,Détente,,PGl6d9h1Jcd2JxTl3QXnbLBL73E3,10,10,0,0,0,0,1,on-site
ZEG86wQaHK64lNkHOx1B,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-12-16T19:30:00.000Z,90,16,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,5,0,0,0,2,on-site
a5QyuC7GFT0Vci4HJHIx,Foot-Max Argenteuil,canceled,pro,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2024-12-16T19:30:00.000Z,90,12,,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,0,10,0,0,0,0,0,on-site
bB27wLafoJRrll5LpjsX,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-12-16T19:30:00.000Z,60,10,,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0,on-site
gEXwSVffuIBxbQ8d5wIr,Stade Remond Rousseau,played,captain,ChIJtdi0l38R5kcRe_kTyz2rfIo,48.914107&2.5822759,2024-12-16T19:30:00.000Z,90,,,public,false,Détente,2,aUpLnRHwssUp7gXkYZvy7eOHCkC2,14,14,2,0,0,0,0,on-site
rqBEJ54gYgVt3OmndF35,Stadium Thiais,canceled,captain,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511137&2.3715422,2024-12-16T19:30:00.000Z,90,15,,public,false,Compétition,4,iyVBwH43oLMzQlcxryEAkSVHb0T2,5,10,0,0,0,0,0,on-site
1zGxrHNAxC9g0IIPxdax,UrbanSoccer - Quai d'Ivry,canceled,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199897&2.3936426,2024-12-16T19:45:00.000Z,60,15,,public,true,chill,2,Mf1sfCBeAmMwdfN598Bz3YqigS92,8,10,0,0,0,0,1,on-site
NDjIub03IKNQnitzGynZ,Complexe Sportif des Fillettes,published,captain,ChIJqcAr2YZu5kcRUTijKY5WfL0,48.8995287&2.3641637,2024-12-16T19:45:00.000Z,90,4,,public,false,Compétition,3,JOiEvdTMDAUBewVaauAFfhUhwn22,13,16,0,0,0,0,2,on-site
40Q7G4nGhWV8VwLNurrR,OHSPORT,canceled,captain,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-12-16T20:00:00.000Z,90,15,,public,true,Compétition,5,EEHIOkdL1HfbTbzH6luyfm8vZlC2,9,10,0,0,0,0,0,on-site
GMLuL8y1GejfTb4NGVHk,Footbox,published,pro,ChIJY-WkusIR5kcR-tEad3UtaSQ,48.9022789&2.582647,2024-12-16T20:00:00.000Z,60,10,,public,false,,,QI89VPazyLhBVnWH871jk4BUEZI3,0,10,0,0,0,0,0,on-site
IZkxGQpkOQIIehu0ismG,LE FIVE Carrières-sous-Poissy,played,captain,ChIJ9T4fWfyL5kcRCBX-FyZLvEE,48.9468144&2.0230574,2024-12-16T20:00:00.000Z,90,12,,public,false,none,3,Wy3wc8FHaCYWTvZWNBBuL5f6n6n2,10,10,4,0,0,0,4,on-site
L0GVKEtzX0DdDCSbluaV,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-12-16T20:00:00.000Z,90,10,12,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,1,on-site
Xv5z8nPNZMj3fRaLAXef,UrbanSoccer - Asnières,canceled,captain,ChIJi5LkLT9v5kcRSlhScqEFNWs,48.92192379999999&2.3068311,2024-12-16T20:00:00.000Z,60,13,,public,true,Détente,3,f4rezdBj4OhP8zKw9wxegeBtpgL2,9,10,0,0,0,0,0,on-site
bf4yi49930MdNwAuTG6k,UrbanSoccer La Défense,played,captain,ChIJh4rnfVhk5kcRV2Q-ZKdm8vA,48.8996456&2.2216773,2024-12-16T20:00:00.000Z,60,,,public,true,Compétition,3,rbfJ0N6S38UjfhxEPAJZJJVzth23,10,10,2,0,0,0,6,on-site
c3qJqrEBevyc6Gxtiq76,STADIUM FOOT 5 VILLAGE,played,captain,ChIJbbOWFtC4yRIR0WXVerbWmnE,43.269413&5.4260321,2024-12-16T20:00:00.000Z,60,10,,public,true,,2,MKjoGJESIIfNKw5sH93VODBuvLv2,10,10,0,0,0,0,0,on-site
dCcPFg5dmvNbJZduAHLH,UrbanSoccer - Puteaux,played,captain,ChIJM_sC0-Nk5kcRhL1y_EFIje8,48.8836397&2.2312283,2024-12-16T20:00:00.000Z,60,,10,public,true,Compétition,4,aClOs77iJgYk9Sql6yx1ogkdBbt1,10,10,0,0,0,0,17,on-site
n3ThlhNWj4nCwWcBIhPp,OHSPORT,played,captain,ChIJHeG9fA4X5kcRbGNzVY5Ud5I,48.9672396&2.5670436,2024-12-16T20:00:00.000Z,60,10,,public,true,Compétition,5,EEHIOkdL1HfbTbzH6luyfm8vZlC2,10,10,0,0,0,0,0,on-site
n4uEfVJsnJEAJntqjhGy,LE FIVE Villette,canceled,captain,ChIJTUFnQjps5kcR0pHITLTw1PI,48.9070122&2.3861459,2024-12-16T20:00:00.000Z,60,12,,public,true,Détente,3,UF4XQOQe7bWJF0SqVrG4NWmSnfO2,6,10,0,0,0,0,0,on-site
5rrmrVA9CUDpyCiCjmQh,UrbanSoccer - Quai d'Ivry,played,captain,ChIJfXxYJ0xy5kcRw9xTkF6-FZQ,48.8199897&2.3936426,2024-12-16T20:30:00.000Z,60,14,14.5,public,true,Détente,3,xefmRNcAV2Sum2g3LwTx4Q8hpvq2,10,10,2,0,0,0,2,on-site
9QNeaaNQE7FyFB3GpPfS,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-12-16T20:30:00.000Z,60,15,,public,true,Détente,3,WptjeIaHlLVJsLk8BQvdwgAbS0J3,10,10,0,0,0,0,0,on-site
A6SKHkQWaBomoC64PMCv,Cité des Sports,canceled,captain,ChIJ70UPf6R75kcRGb3NAV9k7Ww,48.824776&2.2650719,2024-12-16T20:30:00.000Z,60,13,,public,true,Détente,3,d8szhjmRvTQjlZRfrwBGxKpT9ac2,10,10,0,0,0,0,0,on-site
MocLQSR6wvoRgGERuvjv,Play Soccer,played,captain,ChIJQ-UxZn-5rhIRKWoQydM5T9s,43.5512023&1.4098927,2024-12-16T20:30:00.000Z,60,10,,public,true,Détente,3,8LtkeOuZHeePxfkXdNPmQSr7V9L2,10,10,0,0,0,0,0,on-site
0cf0IXMTGhfXWVysvADu,LE FIVE Bezons,canceled,pro,ChIJ04KEHBZk5kcRoDWLaMOCCwQ,48.91909&2.2093051,2024-12-16T21:00:00.000Z,90,14,,public,false,,,U3MriTZbPbTUEsU6RtRuHxDMKvg2,0,10,0,0,0,0,1,on-site
7PPJaPbZndziHXSXIip7,LE FIVE OL,canceled,pro,ChIJmz3whejH9EcR3j9ApNRukKE,45.7673403&4.9802325,2024-12-16T21:00:00.000Z,60,8,,public,false,,,CtMIzMx3atVuH1nKNOJj6lNQL4A2,0,10,0,0,0,0,1,in-app
H9Vgv1LAQu7Hl2CAKAtr,UrbanSoccer - Toulouse Montaudran,canceled,captain,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2024-12-16T21:00:00.000Z,60,5,9,public,true,chill,3,qYH09o8qjsXOMpHf56MBTYcMKhp1,0,10,0,0,0,0,0,on-site
WQgsfV8yXbeqXbDxcuVL,Stadium Thiais,published,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-12-16T21:00:00.000Z,90,12,14,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,1,10,0,0,0,0,2,on-site
kFzX4PD6t7F9GJyMeJ2q,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-12-16T21:00:00.000Z,90,16.5,,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,1,10,0,0,0,0,0,on-site
lDkJ1ckHPeeZJuqShslZ,Stadium Thiais,played,pro,ChIJ64X9jzx05kcRsHvSfOv6UcA,48.7511024&2.3713455,2024-12-16T21:00:00.000Z,90,12,,public,false,,,psf3NmXEPwdCltHKJC7VuvJocrF3,10,10,6,0,0,0,6,on-site
rDWJfKiygnZSO7bchZ3d,UrbanSoccer - Lille Lezennes,canceled,captain,ChIJR3ro5nTWwkcRfM_S3Be9HjI,50.6169533&3.0995426,2024-12-16T21:00:00.000Z,90,5,10,public,true,Compétition,4,nXIq90xRFISu1M8UqiVv1DDv48v2,5,10,0,0,0,0,0,on-site
ryOtisyBeJhlCdopT2FO,UrbanSoccer - Toulouse Montaudran,played,captain,ChIJl772e0u8rhIR2foRX4Xa2CI,43.574642&1.4801835,2024-12-16T21:00:00.000Z,60,5,9,public,true,chill,3,qYH09o8qjsXOMpHf56MBTYcMKhp1,10,10,3,0,0,0,0,on-site
uWKrBpj25aaOrR10Qcv9,LE FIVE Paris 18,played,captain,ChIJPVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T21:00:00.000Z,120,10,20,public,true,Détente,2,iutZE4TCjcQHTf2CdQrXUiWWSbD3,10,10,3,0,0,0,0,on-site
zfVOIivsIFs8xCkP8qbE,LE FIVE Paris 17,played,captain,ChIJ7eI8sFNv5kcR5xy52Wc57NU,48.900032&2.3213449,2024-12-16T21:00:00.000Z,120,10,,public,true,competition,4,0LytUnGMU8Y2lyfOyyiix5JLM6k2,10,10,0,1,1,1,0,on-site
DRrVus0kE6prqug1JSAI,Centre Sportif Candie,played,captain,ChIJGzAqWPpx5kcRn8zn_6q7BoY,48.8513633&2.3801715,2024-12-16T21:15:00.000Z,90,,,public,false,Détente,3,ZOCadCc4bWc7WWov2PuTEC35b2g1,12,12,1,0,0,0,1,on-site
KXVVpVuhXEZ2HgtOZ3XM,UrbanSoccer - Porte d'Aubervilliers,played,captain,ChIJ0dXjDCZs5kcRvX0EpMwxsUY,48.9074912&2.3746518,2024-12-16T21:15:00.000Z,90,11,,public,true,competition,4,dRL0AnZbLDhW2fpW61csOY0cNr52,10,10,5,0,0,0,1,on-site
00sYJDX4ZCEFBGTIpEJO,LE FIVE Paris 18,played,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T21:20:00.000Z,90,10,,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,10,10,7,0,0,0,6,on-site
eQ5loV4BZYwIMLd7i8XF,LE FIVE Paris 18,published,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T21:20:00.000Z,60,10,21,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,2,10,0,0,0,0,0,on-site
UlLNRfbn691GS0l7bfQz,LE FIVE Orléans Fleury,published,pro,ChIJsYfwe3n75EcRnjpH9sw356Q,47.9415754&1.9358176,2024-12-16T21:30:00.000Z,60,9.5,,public,false,,,aK807pAjR0fYf1xp6STGgehCREy2,0,10,0,0,0,0,0,on-site
XNFHs1PEfy4IVH1LLB7f,Game 13 foot indoor,published,pro,ChIJNSDvlsXryRIRUXao9hwB79I,43.41258939999999&5.366617,2024-12-16T21:30:00.000Z,60,10,,public,false,,,4CPt9QJ6GEQgrpyTuzm8CMK844V2,7,10,0,0,0,0,0,on-site
eGS67V7918qMrU00LuZT,Foot POWER 5,published,pro,ChIJuTCIFshm5kcRBtEQJ76dAzc,48.960066&2.2061913,2024-12-16T21:30:00.000Z,90,8,,public,false,,,sss3dYi6nzWd7rEjwcQ30LGKudj1,0,10,0,0,0,0,0,on-site
yyvxDiib2EArihkcwI4G,Foot-Max Argenteuil,published,pro,ChIJi9oIzaRm5kcRJYcK7QsdRMU,48.9501632&2.2093946,2024-12-16T21:30:00.000Z,90,12,,public,false,,,SuEnyPZ4TgNIkt1yap2yJ3ZHO6p1,5,10,0,0,0,0,0,on-site
J8oHsdoHqwBzLd0iLp6i,LE FIVE Marville - La Courneuve,published,pro,ChIJ2dHdMZxr5kcR0aKYHYsp0pY,48.9361223&2.3872592,2024-12-16T22:00:00.000Z,60,10,,public,false,,,1GfAHFfqO6dOj37bPrTRuDS5gnk1,0,10,0,0,0,0,0,on-site
b1NufJIEGgTKwcAeHqKk,LE FIVE Montreuil,published,pro,ChIJJdTQjr0T5kcRZmGxtIJVy44,48.8613036&2.4653095,2024-12-16T22:00:00.000Z,60,8,,public,false,,,u9uC1vjdcdQ3UqNxI0SiFxor0m43,0,10,0,0,0,0,0,on-site
bZunuAkMkTFJgmIHr79H,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-12-16T22:00:00.000Z,90,16.5,,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0,on-site
j5rCet9WoKfU2oBCol3r,LE FIVE Paris 18,published,pro,ChIJpVT4_n1u5kcRzji6FdTBXXo,48.8978522&2.3700234,2024-12-16T22:00:00.000Z,60,8,14,public,false,,,UQf33jQhVZhle917nO0h7D5qclV2,0,10,0,0,0,0,0,on-site
zOZtQms5wxGuaDOULpMk,Top Ten,published,pro,ChIJfXprBx4b5kcRmhe-5pLZUek,48.8729106&2.6840919,2024-12-16T22:00:00.000Z,90,16.5,,public,false,,,i27253AGxOfXgYJK72sBnvUGuMk2,0,10,0,0,0,0,0,on-site
6Cop7539y4mCRqcXaqNm,Soctainer Miami,canceled,pro,ChIJt-kZfv622YgR4PrDZCA7JCw,25.7651802&-80.2279982,2024-12-17T03:00:00.000Z,60,9,,public,false,,,JfJC0qd2OvO5Lb10A6Ia4SuKmAa2,0,10,0,0,0,0,0,in-app
2CFhsv9Ix3C2giUHijME,Soctainer Miami,canceled,pro,ChIJt-kZfv622YgR4PrDZCA7JCw,25.7651802&-80.2279982,2024-12-17T04:00:00.000Z,60,9,,public,false,,,JfJC0qd2OvO5Lb10A6Ia4SuKmAa2,0,10,0,0,0,0,0,in-app
HGiqFCOKwRJpCI1JMZK2,GINGA STADIUM,published,pro,ChIJyfJZiyPaVA0RlY6_mDcql7U,44.81810309999999&-0.678014,2024-12-17T08:00:00.000Z,60,8,,public,false,,,VPHAFtSRRYcwTny1RJ6G8RvLYgo1,0,10,0,0,0,0,0,on-site
Llf5zjwZiZUf0tcRUpZv,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-12-17T08:00:00.000Z,60,7,,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0,on-site
0ZvleQ99nWZC2mJk9YVg,Foot 5 Champigny • FFF,canceled,pro,ChIJee8K100N5kcRNfLktIYBoqs,48.8279749&2.479325,2024-12-17T09:00:00.000Z,60,5,8,public,false,,,uSeJPOhAaJVUPyU4ATMg8oaYeRG3,0,10,0,0,0,0,0,in-app
OO57mW8VPttATDy7Adub,GINGA STADIUM,published,pro,ChIJyfJZiyPaVA0RlY6_mDcql7U,44.81810309999999&-0.678014,2024-12-17T09:00:00.000Z,60,8,,public,false,,,VPHAFtSRRYcwTny1RJ6G8RvLYgo1,0,10,0,0,0,0,0,on-site
QyfiVCHpf5N0Rj9Gq667,LE FIVE Bordeaux,published,pro,ChIJteaBh_koVQ0RqH2VtN-qL5I,44.8798631&-0.5594838999999999,2024-12-17T09:00:00.000Z,60,7,,public,false,,,kiDzYpNkEQWCYPKWN7rYKH3iQrp2,0,10,0,0,0,0,0,on-site
